"POLYCYSTIC KIDNEY DISEASE, INFANTILE SEVERE, WITH TUBEROUS SCLEROSIS",AD,PKD1
"POLYCYSTIC KIDNEYS",AD,PKD1
"FAMILIAL MEDITERRANEAN FEVER",AD,MEFV
"#134610 FAMILIAL MEDITERRANEAN FEVER, AUTOSOMAL DOMINANT;;FMF, AUTOSOMAL DOMINANT",AD,MEFV
"FAMILIAL MEDITERRANEAN FEVER",AD,MEFV
"BEHCET SYNDROME",AD,MEFV
"WATSON SYNDROME",AD,NF1
"#162200 NEUROFIBROMATOSIS, TYPE I; NF1;;NEUROFIBROMATOSIS, PERIPHERAL TYPE;;VON RECKLINGHAUSEN DISEASE",AD,NF1
"#613675 CHROMOSOME 17Q11.2 DELETION SYNDROME, 1.4-MB;;NEUROFIBROMATOSIS 1 MICRODELETION SYNDROME;;NF1 MICRODELETION SYNDROMENF1 MICRODUPLICATION SYNDROME, INCLUDED",AD,NF1
"#601321 NEUROFIBROMATOSIS-NOONAN SYNDROME;
NFNS;;NOONAN-NEUROFIBROMATOSIS
SYNDROME;;NEUROFIBROMATOSIS WITH NOONAN PHENOTYPE",AD,NF1
"#607785 JUVENILE MYELOMONOCYTIC LEUKEMIA; JMML;;LEUKEMIA, JUVENILE MYELOMONOCYTICLEUKEMIA, CHRONIC MYELOMONOCYTIC, INCLUDED; CMML, INCLUDED",AD,NF1
"#162210 NEUROFIBROMATOSIS, FAMILIAL SPINAL;;FSNF",AD,NF1
"ALZHEIMER DISEASE 2",AD,APOE
"APOLIPOPROTEIN E",AD,APOE
"SEA-BLUE HISTIOCYTE DISEASE",AD,APOE
"#611771 LIPOPROTEIN GLOMERULOPATHY; LPG",AD,APOE
